Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"SJ Blaustein","Unemployment Insurance Fund Insolvency and Debt in Michigan.",1982,"","ERIC","https://eric.ed.gov/?id=ED222689","https://scholar.google.com/scholar?cites=11499492642272867513&as_sdt=2005&sciodt=0,5&hl=en",483,"2022-08-15 21:28:05","BOOK","","","",,,,,1,0.03,1,1,40,"… time, seriously hamper their recovery efforts. A number of changes in the existing state unemployment insurance … , and freezing the maximum weekly benefit amount. While the burdens …","https://files.eric.ed.gov/fulltext/ED222689.pdf","https://scholar.google.com/scholar?q=related:uXTkl6Fnlp8J:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
7,"SJ Blaustein","Insured Unemployment Data",1979,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=xJWWpMPU20gC&oi=fnd&pg=PA18&dq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&ots=r-QpuGRcqZ&sig=Sda0SEhPjtjTR5HIym8RkUsxGJs","https://scholar.google.com/scholar?cites=17207672597237451715&as_sdt=2005&sciodt=0,5&hl=en",826,"2022-08-15 21:28:05","BOOK","","","",,,,,7,0.16,7,1,43,"… are contained in state unemployment insurance laws; … to the maximum duration but instead are assigned duration limits … The partial weekly benefit amount paid may range from close to …","https://books.google.com/books?hl=en&lr=&id=xJWWpMPU20gC&oi=fnd&pg=PA18&dq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&ots=r-QpuGRcqZ&sig=Sda0SEhPjtjTR5HIym8RkUsxGJs","https://scholar.google.com/scholar?q=related:w8uPmQ7vze4J:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
4,"SJ Blaustein","Diverse Treatment of Claimants by States",1980,"Unemployment Compensation: Studies and …","books.google.com","https://books.google.com/books?hl=en&lr=&id=qWEoMy6et3sC&oi=fnd&pg=PA187&dq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&ots=Zm9Dc6eqtw&sig=1NXxyraS6I1igDeL_A_HLOTrI54","https://scholar.google.com/scholar?cites=10618749092711734847&as_sdt=2005&sciodt=0,5&hl=en",985,"2022-08-15 21:28:05","HTML","","","",,,,,4,0.10,4,1,42,"… S tate unemployment insurance (UI) eligibility and within some bounds, there is little or no … US average wage, the WBA's and wage of the AWW earned during the base period. Two test …","https://books.google.com/books?hl=en&lr=&id=qWEoMy6et3sC&oi=fnd&pg=PA187&dq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&ots=Zm9Dc6eqtw&sig=1NXxyraS6I1igDeL_A_HLOTrI54","https://scholar.google.com/scholar?q=related:P54VDgpgXZMJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
126,"SJ Blaustein, WJ Cohen, W Haber, William. Haber","Unemployment insurance in the United States: the first half century",1993,"","core.ac.uk","https://core.ac.uk/download/pdf/217642559.pdf","https://scholar.google.com/scholar?cites=10429558941501662337&as_sdt=2005&sciodt=0,5&hl=en",285,"2022-08-15 21:28:05","BOOK","","","",,,,,126,4.34,32,4,29,"… had happened in unemployment insurance since the mid-1960s, and it was time to consider … The program's response to this problem, involving adjustments in its benefit duration limits, …","https://core.ac.uk/download/pdf/217642559.pdf","https://scholar.google.com/scholar?q=related:gaQ0YJk8vZAJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
2,"SM Hills","UNEMPLOYMENT INSURANCE, JOB SEARCH, AND THE DURATION OF UNEMPLOYMENT.",1975,"","search.proquest.com","https://search.proquest.com/openview/fd040f8b0074281a3732665c818ec5a8/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=13353801308905012616&as_sdt=2005&sciodt=0,5&hl=en",930,"2022-08-15 21:28:05","BOOK","","","",,,,,2,0.04,2,1,47,"… of the weekly benefit amount for those eligible and the determination of the duration for … the States in the area of the weekly benefit amount by periodically establishing goals for the …","","https://scholar.google.com/scholar?q=related:iP1t-ok7UrkJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
151,"SR Baker, A Fradkin","The impact of unemployment insurance on job search: Evidence from Google search data",2017,"Review of Economics and Statistics","direct.mit.edu","https://direct.mit.edu/rest/article-abstract/99/5/756/58430","https://scholar.google.com/scholar?cites=13744015496284498431&as_sdt=2005&sciodt=0,5&hl=en",13,"2022-08-15 21:28:05","","","","",,,,,151,30.20,76,2,5,"… in unemployment insurance policy in the period between 2005 and 2014. We find that job search does respond to the potential benefit duration (PBD) of unemployment insurance. …","https://scholar.google.comftp://dlib.info/opt/ReDIF/RePEc/sip/12-018.pdf","https://scholar.google.com/scholar?q=related:_2mAY0aNvL4J:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
185,"SRG Jones","The relationship between unemployment spells and reservation wages as a test of search theory",1988,"The Quarterly Journal of Economics","academic.oup.com","https://academic.oup.com/qje/article-abstract/103/4/741/1942307","https://scholar.google.com/scholar?cites=8014922458304210963&as_sdt=2005&sciodt=0,5&hl=en",957,"2022-08-15 21:28:05","","","","",,,,,185,5.44,185,1,34,"… In particular, we shall use cost of search variables, especially unemployment insurance … estimates from the full sample, but the standard errors also rise markedly, and we cannot reject …","","https://scholar.google.com/scholar?q=related:E-iFzYK5Om8J:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
18,"SS Pandya","Retrofitting Unemployment Insurance to Cover Temporary Workers",1998,"Yale L. & Pol'y Rev.","HeinOnline","https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/yalpr17&section=37","https://scholar.google.com/scholar?cites=15697403971646392204&as_sdt=2005&sciodt=0,5&hl=en",714,"2022-08-15 21:28:05","","","","",,,,,18,0.75,18,1,24,"… period. In Arkansas, off-season wages of less than 30 times the weekly benefit amount qualify … a two- to sixmonth operating period. If the industry has a seven- to eight- month operating …","https://opencommons.uconn.edu/cgi/viewcontent.cgi?article=1077&context=law_papers","https://scholar.google.com/scholar?q=related:jAfKab5h2NkJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
402,"ST Marston","Two views of the geographic distribution of unemployment",1985,"The Quarterly Journal of Economics","academic.oup.com","https://academic.oup.com/qje/article-abstract/100/1/57/1879189","https://scholar.google.com/scholar?cites=4003787382018785446&as_sdt=2005&sciodt=0,5&hl=en",941,"2022-08-15 21:28:05","","","","",,,,,402,10.86,402,1,37,"… , high wages, and high unemployment insurance. It argues that … The length of the sample period is important because the … including multiple estimates and standard errors that cannot be …","","https://scholar.google.com/scholar?q=related:psBrNWlPkDcJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
109,"ST Marston, RE Hall, CC Holt, MS Feldstein","The impact of unemployment insurance on job search",1975,"Brookings Papers on …","JSTOR","https://www.jstor.org/stable/2534059","https://scholar.google.com/scholar?cites=1298691811269101282&as_sdt=2005&sciodt=0,5&hl=en",736,"2022-08-15 21:28:05","","","","",,,,,109,2.32,27,4,47,"… by unemployment insurance for a specified minimum period and … replacement rate is uncertain, but it must lie between one-half and twothirds. Thus, while unemployment insurance …","","https://scholar.google.com/scholar?q=related:4kZnU1LhBRIJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
0,"SV Lyk-Jensen, CD Weatherall","A SPIKE AT BENEFIT EXHAUSTION: STILL POSSIBLE AFTER FOUR YEARS OF UNEMPLOYMENT?",,"pure.vive.dk","","https://pure.vive.dk/ws/files/232653/WP_08_2013.pdf","",619,"2022-08-15 21:28:05","PDF","","","",,,,,0,0.00,0,2,,"… unemployment insurance (UI) may become eligible for other benefits, this paper investigates whether the shortening of PBD … the maximum duration period of UI in our analysis period, …","https://pure.vive.dk/ws/files/232653/WP_08_2013.pdf","https://scholar.google.com/scholar?q=related:evF0lbmkvcUJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
10,"T Ahn","Assessing the effects of reemployment bonuses on job search: a regression discontinuity approach",2018,"Journal of Public Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0047272718301282","https://scholar.google.com/scholar?cites=15031448448659268649&as_sdt=2005&sciodt=0,5&hl=en",509,"2022-08-15 21:28:05","","","","",,,,,10,2.50,10,1,4,"… to unemployment insurance (UI) recipients who find a job within a specified period, using … the bonus path of an individual with maximum benefit duration of 180 days (6 months) as an …","","https://scholar.google.com/scholar?q=related:KaTuWblumtAJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
3,"T Deroyon, T Le Barbanchon","The effect of potential unemployment benefits duration on unemployment exits to work and on job quality",2011,"Document de recherche de la …","conference.iza.org","https://conference.iza.org/conference_files/SUMS2010/le_barbanchon_t4613.pdf","https://scholar.google.com/scholar?cites=13937721738703125498&as_sdt=2005&sciodt=0,5&hl=en",566,"2022-08-15 21:28:05","PDF","","","",,,,,3,0.27,2,2,11,"… and job quality, and thus a negative link between unemployment insurance generosity and … benefit duration on unemployment exits to work and on subsequent employment duration …","https://conference.iza.org/conference_files/SUMS2010/le_barbanchon_t4613.pdf","https://scholar.google.com/scholar?q=related:-rujfRO8bMEJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
81,"T Ferrarini, K Nelson, O Sjöberg","Unemployment insurance and deteriorating self-rated health in 23 European countries",2014,"J Epidemiol Community Health","jech.bmj.com","https://jech.bmj.com/content/68/7/657.short","https://scholar.google.com/scholar?cites=5791178520058822026&as_sdt=2005&sciodt=0,5&hl=en",149,"2022-08-15 21:28:05","","","","",,,,,81,10.13,27,3,8,"… The net replacement rate shows the size of benefits after … This replacement rate data is based on model family estimation … changes to unemployment insurance over the studied period. …","https://jech.bmj.com/content/68/7/657.long","https://scholar.google.com/scholar?q=related:in36Vi5mXlAJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
88,"T Ferrarini, K Nelson, W Korpi…","Social citizenship rights and social insurance replacement rate validity: pitfalls and possibilities",2013,"Journal of European Public …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/13501763.2013.822907","https://scholar.google.com/scholar?cites=7558137172758985435&as_sdt=2005&sciodt=0,5&hl=en",45,"2022-08-15 21:28:05","","10.1080/13501763.2013.822907","","",,,,,88,9.78,22,4,9,"… sickness and unemployment insurance replacement rates in … 1960s, duration of sickness and unemployment insurance in … and the United States for unemployment insurance. In the …","https://www.researchgate.net/profile/Kenneth-Nelson-4/publication/263193787_Social_citizenship_rights_and_social_insurance_replacement_rate_validity_Pitfalls_and_possibilities/links/5dbaa11ea6fdcc2128f0e4fa/Social-citizenship-rights-and-social-insurance-replacement-rate-validity-Pitfalls-and-possibilities.pdf","https://scholar.google.com/scholar?q=related:23r5wbbl42gJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
4,"T Filges, AB Jonassen…","Reducing unemployment benefit duration to increase job finding rates: a systematic review",2018,"Campbell Systematic …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.4073/csr.2018.2","https://scholar.google.com/scholar?cites=2299890197309936141&as_sdt=2005&sciodt=0,5&hl=en",187,"2022-08-15 21:28:05","","10.4073/csr.2018.2","","",,,,,4,1.00,1,3,4,"… The replacement rate is the ratio of the unemployment benefit to that of previous earnings. are low and duration … In 2005, the maximum duration of unemployment insurance entitlement …","https://onlinelibrary.wiley.com/doi/pdf/10.4073/csr.2018.2","https://scholar.google.com/scholar?q=related:DdIP-fLZ6h8J:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
22,"T Gabe, JM Whittaker","Antipoverty effects of unemployment insurance",2012,"","ecommons.cornell.edu","https://ecommons.cornell.edu/handle/1813/79328","https://scholar.google.com/scholar?cites=16935268202529439463&as_sdt=2005&sciodt=0,5&hl=en",401,"2022-08-15 21:28:05","","","","",,,,,22,2.20,11,2,10,"… 25-year period examined. The … Unemployment Insurance (UI) benefits. Generally, an unemployed worker would not notice a change in the type of benefit, as the weekly benefit amount …","https://ecommons.cornell.edu/bitstream/handle/1813/79328/CRS_Antipoverty_effects_of_unemployment_insurance.pdf?sequence=1","https://scholar.google.com/scholar?q=related:5z68C7QoBusJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
84,"T Kyyrä","Partial unemployment insurance benefits and the transition rate to regular work",2010,"European economic review","Elsevier","https://www.sciencedirect.com/science/article/pii/S0014292110000280","https://scholar.google.com/scholar?cites=15631910364940238362&as_sdt=2005&sciodt=0,5&hl=en",161,"2022-08-15 21:28:05","","","","",,,,,84,7.00,84,1,12,"… full-time job. Although the gross replacement rate is limited to 90%, the net replacement rate can be … It is evident that, compared to either full-time working or full-time unemployment, the …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.187.2055&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:Gn4Cz6ez79gJ:scholar.google.com/&scioq=duration+%22standard+error%22%7C%22standard+errors%22%7Cpbd%7C%22benefit+duration%22%7Cwba%7C%22weekly+benefit+amount%22%7C%22replacement+rate%22+%22unemployment+insurance%22&hl=en&as_sdt=0,5"
